filename,partition_size,recursive_calls,time
graf_10_5.txt,5,193,0.000471052
graf_10_6b.txt,5,193,0.00681256
graf_10_7.txt,5,242,0.000427268
graf_15_14.txt,5,6020,0.00252995
graf_20_7.txt,7,9325,0.00191714
graf_20_7.txt,10,9876,0.00652727
graf_20_12.txt,10,38767,0.0034434
graf_20_17.txt,10,82052,0.010151
graf_30_10.txt,10,1179052,0.130106
graf_30_10.txt,15,793457,0.0981957
graf_30_20.txt,15,6888475,0.630512
graf_32_22.txt,10,11224584,1.04452
graf_32_25.txt,12,45701605,3.58045
graf_35_25.txt,12,121066624,10.2234
graf_35_25.txt,17,151615478,16.0082
graf_40_8.txt,15,14079045,2.66689
graf_40_8.txt,20,16678000,3.33941
graf_40_15.txt,15,438751243,51.2015
graf_40_15.txt,20,302219577,45.8628
graf_40_25.txt,20,798791158,114.198
